GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
155583,1.01,-0.52,9.70,-0.07,-0.00,0.01,8
155592,0.88,-0.59,9.67,-0.05,0.03,0.03,8
155601,0.89,-0.53,9.50,-0.03,0.06,0.05,8
155610,0.97,-0.33,9.72,-0.03,0.03,0.07,8
155620,1.10,-0.07,9.92,-0.00,-0.01,0.06,8
155630,1.17,0.68,10.00,-0.07,-0.06,0.05,8
155640,1.41,-0.02,9.83,-0.16,-0.09,0.02,8
155649,1.24,-0.43,9.12,-0.16,0.06,0.00,8
155657,1.08,-0.64,8.85,-0.07,0.08,-0.01,8
155667,0.95,-0.72,8.83,0.05,0.06,-0.03,8
155676,0.76,-0.74,9.05,0.19,0.10,-0.05,8
155685,0.56,-0.59,9.17,0.27,0.08,-0.06,8
155695,0.29,-0.55,9.71,0.34,-0.03,-0.08,8
155705,0.30,-0.56,9.88,0.41,-0.14,-0.10,8
155715,0.54,-0.41,9.78,0.47,-0.17,-0.14,8
