GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
119795,0.21,-0.24,9.45,0.02,-0.02,-0.00,8
119803,0.24,-0.24,9.45,0.02,-0.02,-0.00,8
119812,0.23,-0.24,9.44,0.02,-0.02,-0.00,8
119820,0.24,-0.24,9.49,0.02,-0.02,-0.00,8
119828,0.23,-0.25,9.46,0.02,-0.02,-0.00,8
119837,0.23,-0.26,9.45,0.02,-0.02,-0.00,8
119845,0.22,-0.23,9.43,0.02,-0.02,-0.00,8
119853,0.24,-0.22,9.43,0.02,-0.02,-0.00,8
119862,0.27,-0.23,9.46,0.02,-0.02,-0.00,8
119870,0.24,-0.23,9.45,0.02,-0.02,-0.00,8
119878,0.24,-0.24,9.45,0.02,-0.02,-0.00,8
119887,0.24,-0.26,9.44,0.02,-0.02,-0.00,8
119895,0.21,-0.25,9.47,0.02,-0.02,-0.00,8
119903,0.20,-0.23,9.43,0.02,-0.02,-0.00,8
119912,0.18,-0.22,9.43,0.02,-0.02,-0.00,8
119920,0.18,-0.25,9.43,0.02,-0.02,-0.00,8
119928,0.18,-0.24,9.46,0.02,-0.02,-0.00,8
119936,0.18,-0.24,9.48,0.02,-0.02,-0.00,8
119944,0.17,-0.24,9.47,0.02,-0.02,-0.00,8
119952,0.17,-0.24,9.45,0.02,-0.02,-0.00,8
119960,0.17,-0.23,9.46,0.02,-0.02,-0.00,8
119968,0.19,-0.24,9.47,0.02,-0.02,-0.00,8
119977,0.20,-0.25,9.44,0.02,-0.02,-0.00,8
119985,0.22,-0.24,9.45,0.02,-0.02,-0.00,8
119993,0.23,-0.26,9.45,0.02,-0.02,-0.00,8
120001,0.23,-0.25,9.44,0.02,-0.02,-0.00,8
120009,0.26,-0.26,9.44,0.02,-0.02,-0.00,8
120017,0.26,-0.25,9.44,0.02,-0.02,-0.00,8
120025,0.27,-0.22,9.44,0.02,-0.02,-0.00,8
120034,0.25,-0.23,9.19,-0.02,-0.09,-0.00,9
120066,0.19,-0.25,9.18,0.01,-0.07,-0.02,9
120353,0.19,-0.24,9.31,0.04,-0.06,-0.02,9
120362,0.19,-0.24,9.53,0.08,-0.08,-0.01,9
120370,0.21,-0.24,9.55,0.11,-0.10,0.02,9
120378,0.19,-0.24,9.44,0.11,-0.10,0.03,9
120386,0.19,-0.24,9.40,0.08,-0.09,0.03,9
120395,0.21,-0.24,9.35,0.03,-0.07,0.03,9
120403,0.20,-0.24,9.23,-0.02,-0.04,0.02,9
120411,0.21,-0.23,9.26,-0.05,-0.02,0.01,9
120420,0.23,-0.23,9.30,-0.06,0.00,0.01,9
120428,0.25,-0.23,9.45,-0.04,0.03,0.02,9
120436,0.24,-0.24,9.46,-0.01,0.04,0.03,9
120445,0.24,-0.22,9.44,0.02,0.05,0.03,9
120453,0.25,-0.22,9.36,0.05,0.06,0.03,9
120461,0.24,-0.24,9.30,0.07,0.05,0.03,9
120470,0.25,-0.22,9.31,0.09,0.01,0.03,9
120478,0.24,-0.24,9.40,0.10,-0.04,0.03,9
120486,0.23,-0.23,9.50,0.09,-0.06,0.02,9
120495,0.20,-0.23,9.46,0.07,-0.07,0.02,9
120503,0.21,-0.24,9.44,0.04,-0.04,0.01,9
120511,0.18,-0.23,9.49,0.01,-0.01,0.02,9
120520,0.18,-0.23,9.52,0.00,-0.03,0.02,9
120528,0.18,-0.21,9.53,0.01,-0.06,0.03,9
120536,0.17,-0.24,9.41,0.01,-0.06,0.02,9
120544,0.17,-0.24,9.26,0.01,-0.05,0.02,9
120552,0.19,-0.26,9.23,-0.00,-0.03,0.01,9
120560,0.21,-0.26,9.19,-0.02,-0.01,0.00,9
120568,0.21,-0.27,9.28,-0.03,-0.01,0.00,9
120577,0.21,-0.27,9.44,-0.04,-0.01,-0.00,9
120585,0.23,-0.38,9.55,-0.04,-0.00,-0.01,9
120593,0.23,-0.97,9.63,-0.04,0.00,-0.00,9
120602,0.22,-1.41,9.62,-0.03,-0.01,0.01,9
120610,0.24,-1.68,9.61,-0.02,-0.03,0.02,9
120618,0.24,-2.04,9.50,-0.01,-0.05,0.02,9
120627,0.25,-2.77,9.43,-0.02,-0.06,0.01,9
120635,0.24,-0.18,9.35,-0.03,-0.06,0.01,9
120643,0.24,-0.23,9.30,-0.05,-0.04,0.01,9
120652,0.23,-0.25,9.30,-0.07,-0.02,0.01,9
120660,0.31,-0.24,9.42,-0.08,-0.01,0.02,9
120668,0.11,-0.23,9.47,-0.07,-0.02,0.04,9
120677,0.21,-0.19,9.36,-0.06,-0.02,0.06,9
120685,0.20,-0.18,9.27,-0.05,0.00,0.06,9
120693,0.20,-0.15,9.26,-0.04,0.01,0.06,9
120702,0.20,-0.12,9.32,-0.02,0.00,0.05,9
120710,0.21,-0.11,9.32,-0.01,0.00,0.05,9
120718,0.22,-0.12,9.34,0.00,0.00,0.03,9
120727,0.22,-0.15,9.45,0.00,-0.00,0.03,9
120735,0.20,-0.13,9.57,0.01,-0.01,0.03,9
120743,0.19,-0.11,9.54,0.01,-0.03,0.02,9
120752,0.11,-0.12,9.41,0.01,-0.03,0.02,9
120760,0.13,-0.13,9.28,0.02,-0.02,0.00,9
120768,0.14,-0.16,9.29,0.02,0.01,-0.01,9
120777,0.32,-0.17,9.36,0.03,0.02,-0.01,9
120785,0.26,-0.20,9.40,0.03,0.02,0.00,9
120793,0.22,-0.21,9.42,0.02,0.02,0.01,9
120802,0.22,-0.20,9.47,-0.00,0.03,0.01,9
120810,1.11,-0.19,9.50,-0.02,0.03,0.01,9
120818,0.94,-0.17,9.49,-0.02,0.03,0.00,9
120827,0.17,-0.14,9.41,-0.02,0.04,-0.00,9
120835,-0.23,-0.13,9.39,-0.01,0.04,-0.01,9
120843,-0.12,-0.12,9.37,0.01,0.04,-0.01,9
120852,0.13,-0.16,9.39,0.02,0.01,-0.01,9
120861,0.15,-0.22,9.46,0.02,-0.01,-0.01,9
120869,0.10,-0.22,9.47,0.01,-0.03,-0.00,9
120877,0.11,-0.23,9.51,0.00,-0.04,0.01,9
120885,0.05,-0.23,9.50,-0.01,-0.04,0.02,9
120893,0.02,-0.21,9.42,-0.01,-0.05,0.02,9
120902,0.11,-0.22,9.37,-0.01,-0.05,0.02,9
120910,0.16,-0.25,9.34,-0.01,-0.03,0.02,9
120918,0.19,-0.26,9.30,-0.02,-0.01,0.00,9
120926,0.20,-0.24,9.29,-0.03,0.00,-0.01,9
120934,0.19,-0.23,9.36,-0.04,0.01,-0.01,9
120943,0.17,-0.20,9.40,-0.03,0.01,-0.01,9
120952,0.18,-0.21,9.46,-0.02,0.01,-0.01,9
120962,0.20,-0.23,9.51,-0.01,0.00,-0.01,9
120970,0.20,-0.26,9.47,-0.01,0.00,0.00,9
120978,0.19,-0.30,9.44,-0.02,0.00,0.01,9
120986,0.19,-0.28,9.45,-0.02,-0.01,0.02,9
120994,0.19,-0.27,9.40,-0.02,-0.02,0.02,9
121003,0.19,-0.24,9.31,-0.02,-0.02,0.02,9
121011,0.22,-0.20,9.25,-0.01,-0.01,0.01,9
121019,0.24,-0.18,9.24,-0.00,0.01,-0.00,9
121028,0.20,-0.18,9.29,0.01,0.03,-0.01,9
121038,0.23,-0.17,9.39,0.03,0.04,-0.01,9
121047,0.23,-0.23,9.45,0.05,0.04,-0.01,9
121057,0.20,-0.26,9.39,0.05,0.03,-0.00,9
121065,0.18,-0.32,9.40,0.06,0.01,0.00,9
121073,0.17,-0.34,9.42,0.04,-0.01,0.01,9
121082,0.17,-0.31,9.52,0.02,-0.03,0.02,9
121090,0.20,-0.28,9.60,0.00,-0.03,0.02,9
121098,0.20,-0.23,9.52,-0.01,-0.02,0.03,9
121106,0.16,-0.20,9.41,-0.01,-0.01,0.02,9
121114,0.16,-0.21,9.30,-0.00,-0.00,0.01,9
121123,0.16,-0.25,9.28,0.00,0.00,0.01,9
121131,0.16,-0.27,9.28,0.01,-0.00,0.01,9
121139,0.22,-0.25,9.27,0.03,-0.01,0.00,9
121148,0.21,-0.25,9.27,0.04,-0.00,-0.01,9
121156,0.21,-0.25,9.32,0.05,0.00,-0.01,9
121164,0.22,-0.26,9.44,0.05,0.01,-0.01,9
123763,-0.47,0.02,9.19,-0.02,-0.09,-0.00,10
123771,-0.59,0.04,9.18,0.01,-0.07,-0.02,10
123779,-0.80,0.02,9.31,0.04,-0.06,-0.02,10
123788,-1.01,-0.05,9.53,0.08,-0.08,-0.01,10
123797,-0.95,-0.09,9.55,0.11,-0.10,0.02,10
123806,-0.73,-0.15,9.44,0.11,-0.10,0.03,10
123815,-0.43,-0.24,9.40,0.08,-0.09,0.03,10
123823,-0.23,-0.29,9.35,0.03,-0.07,0.03,10
123832,-0.10,-0.26,9.23,-0.02,-0.04,0.02,10
123841,-0.22,-0.19,9.26,-0.05,-0.02,0.01,10
123850,-0.49,-0.11,9.30,-0.06,0.00,0.01,10
123858,-0.74,-0.03,9.45,-0.04,0.03,0.02,10
123867,-0.79,0.02,9.46,-0.01,0.04,0.03,10
123876,-0.62,0.03,9.44,0.02,0.05,0.03,10
123885,-0.55,-0.00,9.36,0.05,0.06,0.03,10
123893,-0.53,-0.09,9.30,0.07,0.05,0.03,10
123902,-0.56,-0.13,9.31,0.09,0.01,0.03,10
123911,-0.57,-0.14,9.40,0.10,-0.04,0.03,10
123920,-0.57,-0.14,9.50,0.09,-0.06,0.02,10
123928,-0.59,-0.15,9.46,0.07,-0.07,0.02,10
123937,-0.65,-0.18,9.44,0.04,-0.04,0.01,10
123946,-0.75,-0.16,9.49,0.01,-0.01,0.02,10
123955,-0.81,-0.10,9.52,0.00,-0.03,0.02,10
123963,-0.74,-0.03,9.53,0.01,-0.06,0.03,10
123972,-0.60,-0.04,9.41,0.01,-0.06,0.02,10
123981,-0.44,-0.07,9.26,0.01,-0.05,0.02,10
123990,-0.29,-0.12,9.23,-0.00,-0.03,0.01,10
123998,-0.32,-0.16,9.19,-0.02,-0.01,0.00,10
124007,-0.45,-0.14,9.28,-0.03,-0.01,0.00,10
124016,-0.62,-0.09,9.44,-0.04,-0.01,-0.00,10
124025,-0.82,-0.06,9.55,-0.04,-0.00,-0.01,10
124033,-0.93,-0.04,9.63,-0.04,0.00,-0.00,10
124042,-0.96,-0.03,9.62,-0.03,-0.01,0.01,10
124051,-0.87,-0.07,9.61,-0.02,-0.03,0.02,10
124060,-0.72,-0.12,9.50,-0.01,-0.05,0.02,10
124068,-0.55,-0.14,9.43,-0.02,-0.06,0.01,10
124077,-0.44,-0.18,9.35,-0.03,-0.06,0.01,10
124086,-0.41,-0.23,9.30,-0.05,-0.04,0.01,10
124095,-0.49,-0.25,9.30,-0.07,-0.02,0.01,10
124103,-0.62,-0.24,9.42,-0.08,-0.01,0.02,10
124112,-0.64,-0.23,9.47,-0.07,-0.02,0.04,10
124121,-0.53,-0.19,9.36,-0.06,-0.02,0.06,10
124130,-0.45,-0.18,9.27,-0.05,0.00,0.06,10
124139,-0.45,-0.15,9.26,-0.04,0.01,0.06,10
124148,-0.49,-0.12,9.32,-0.02,0.00,0.05,10
124157,-0.51,-0.11,9.32,-0.01,0.00,0.05,10
124166,-0.60,-0.12,9.34,0.00,0.00,0.03,10
124175,-0.71,-0.15,9.45,0.00,-0.00,0.03,10
124183,-0.72,-0.13,9.57,0.01,-0.01,0.03,10
124192,-0.62,-0.11,9.54,0.01,-0.03,0.02,10
124201,-0.50,-0.12,9.41,0.01,-0.03,0.02,10
124210,-0.46,-0.13,9.28,0.02,-0.02,0.00,10
124218,-0.48,-0.16,9.29,0.02,0.01,-0.01,10
124227,-0.58,-0.17,9.36,0.03,0.02,-0.01,10
124235,-0.60,-0.20,9.40,0.03,0.02,0.00,10
124243,-0.57,-0.21,9.42,0.02,0.02,0.01,10
124252,-0.56,-0.20,9.47,-0.00,0.03,0.01,10
124261,-0.60,-0.19,9.50,-0.02,0.03,0.01,10
124270,-0.61,-0.17,9.49,-0.02,0.03,0.00,10
124278,-0.62,-0.14,9.41,-0.02,0.04,-0.00,10
124287,-0.67,-0.13,9.39,-0.01,0.04,-0.01,10
124295,-0.69,-0.12,9.37,0.01,0.04,-0.01,10
124303,-0.72,-0.16,9.39,0.02,0.01,-0.01,10
124312,-0.75,-0.22,9.46,0.02,-0.01,-0.01,10
124320,-0.78,-0.22,9.47,0.01,-0.03,-0.00,10
124328,-0.78,-0.23,9.51,0.00,-0.04,0.01,10
124337,-0.76,-0.23,9.50,-0.01,-0.04,0.02,10
124345,-0.70,-0.21,9.42,-0.01,-0.05,0.02,10
124353,-0.57,-0.22,9.37,-0.01,-0.05,0.02,10
124362,-0.47,-0.25,9.34,-0.01,-0.03,0.02,10
124370,-0.40,-0.26,9.30,-0.02,-0.01,0.00,10
124378,-0.44,-0.24,9.29,-0.03,0.00,-0.01,10
124387,-0.52,-0.23,9.36,-0.04,0.01,-0.01,10
124395,-0.66,-0.20,9.40,-0.03,0.01,-0.01,10
124403,-0.74,-0.21,9.46,-0.02,0.01,-0.01,10
124412,-0.75,-0.23,9.51,-0.01,0.00,-0.01,10
124421,-0.73,-0.26,9.47,-0.01,0.00,0.00,10
124430,-0.66,-0.30,9.44,-0.02,0.00,0.01,10
124439,-0.61,-0.28,9.45,-0.02,-0.01,0.02,10
124447,-0.55,-0.27,9.40,-0.02,-0.02,0.02,10
124456,-0.50,-0.24,9.31,-0.02,-0.02,0.02,10
124465,-0.51,-0.20,9.25,-0.01,-0.01,0.01,10
124473,-0.56,-0.18,9.24,-0.00,0.01,-0.00,10
124482,-0.65,-0.18,9.29,0.01,0.03,-0.01,10
124491,-0.74,-0.17,9.39,0.03,0.04,-0.01,10
124500,-0.75,-0.23,9.45,0.05,0.04,-0.01,10
124508,-0.69,-0.26,9.39,0.05,0.03,-0.00,10
124517,-0.63,-0.32,9.40,0.06,0.01,0.00,10
124527,-0.70,-0.34,9.42,0.04,-0.01,0.01,10
124535,-0.75,-0.31,9.52,0.02,-0.03,0.02,10
124543,-0.78,-0.28,9.60,0.00,-0.03,0.02,10
124552,-0.74,-0.23,9.52,-0.01,-0.02,0.03,10
124560,-0.68,-0.20,9.41,-0.01,-0.01,0.02,10
124568,-0.58,-0.21,9.30,-0.00,-0.00,0.01,10
124577,-0.57,-0.25,9.28,0.00,0.00,0.01,10
124585,-0.54,-0.27,9.28,0.01,-0.00,0.01,10
124593,-0.55,-0.25,9.27,0.03,-0.01,0.00,10
124602,-0.60,-0.25,9.27,0.04,-0.00,-0.01,10
124610,-0.68,-0.25,9.32,0.05,0.00,-0.01,10
124618,-0.76,-0.26,9.44,0.05,0.01,-0.01,10
124627,-0.77,-0.22,9.35,-0.10,0.07,-0.06,11
124635,-0.71,-0.20,9.47,-0.06,0.04,-0.03,11
124643,-0.67,-0.22,9.46,-0.03,0.02,-0.01,11
124652,-0.65,-0.24,9.45,-0.01,0.01,0.01,11
124660,-0.66,-0.27,9.49,-0.00,0.00,0.02,11
124668,-0.74,-0.29,9.43,0.00,0.01,0.02,11
124677,-0.76,-0.29,9.38,0.01,0.01,0.02,11
124685,-0.74,-0.24,9.41,0.02,0.02,0.02,11
124693,-0.71,-0.23,9.47,0.04,0.02,0.02,11
124702,-0.74,-0.25,9.47,0.04,0.02,0.02,11
124710,-0.71,-0.26,9.52,0.03,0.01,0.01,11
124718,-0.67,-0.21,9.55,0.02,0.00,0.01,11
124727,-0.62,-0.18,9.54,-0.00,0.01,0.01,11
124735,-0.57,-0.20,9.43,-0.02,0.02,0.00,11
124743,-0.54,-0.23,9.42,-0.02,0.01,0.00,11
124752,-0.57,-0.23,9.45,-0.01,-0.00,0.01,11
124760,-0.64,-0.22,9.50,0.01,-0.01,0.03,11
124768,-0.71,-0.23,9.47,0.01,-0.01,0.02,11
124777,-0.76,-0.27,9.35,0.04,-0.01,0.02,11
124785,-0.81,-0.25,9.35,0.05,-0.01,0.00,11
124793,-0.79,-0.61,9.36,0.06,-0.01,0.00,11
124802,-0.69,-0.88,9.46,0.06,-0.02,0.00,11
124810,-0.65,-1.09,9.50,0.06,-0.02,0.00,11
124818,-0.64,-1.36,9.47,0.06,-0.02,0.00,11
124827,-0.67,-1.83,9.44,0.06,-0.01,-0.00,11
124836,-0.76,-0.58,9.43,0.06,-0.01,-0.00,11
124846,-0.77,-0.57,9.41,0.06,-0.01,-0.00,11
124855,-0.76,-0.56,9.37,0.05,-0.02,0.00,11
124865,-0.72,-0.52,9.40,0.04,-0.03,0.00,11
124873,-0.66,-0.52,9.43,0.04,-0.03,0.00,11
124882,-0.57,-0.53,9.50,0.03,-0.02,0.01,11
124891,-0.52,-0.52,9.49,0.03,-0.02,0.01,11
124900,-0.56,-0.53,9.42,0.02,-0.01,0.01,11
124908,-0.67,-0.54,9.38,0.02,-0.02,0.00,11
124917,-0.74,-0.56,9.38,0.02,-0.02,-0.00,11
124926,-0.74,-0.57,9.44,0.01,-0.03,-0.01,11
124935,-0.73,-0.53,9.49,0.01,-0.03,-0.01,11
124943,-0.73,-0.50,9.53,0.01,-0.02,-0.01,11
124952,-0.72,-0.53,9.49,0.01,-0.02,-0.01,11
124961,-0.71,-0.53,9.41,0.01,-0.02,-0.01,11
124971,-0.70,-0.54,9.40,0.02,-0.02,-0.01,11
124980,-0.65,-0.56,9.41,0.03,-0.02,-0.01,11
124989,-0.65,-0.58,9.39,0.05,-0.02,-0.01,11
124998,-0.69,-0.57,9.40,0.06,-0.02,-0.01,11
125007,-0.71,-0.59,9.38,0.06,-0.02,-0.00,11
125016,-0.76,-0.59,9.39,0.05,-0.03,0.00,11
125025,-0.79,-0.57,9.45,0.04,-0.03,0.00,11
125033,-0.79,-0.56,9.45,0.03,-0.04,0.01,11
125042,-0.71,-0.49,9.44,0.03,-0.04,0.01,11
125050,-0.63,-0.47,9.43,0.03,-0.03,0.01,11
125058,-0.57,-0.47,9.39,0.04,-0.02,0.00,11
125066,-0.55,-0.50,9.38,0.05,-0.01,-0.01,11
125075,-0.61,-0.51,9.39,0.05,-0.02,-0.01,11
125083,-0.66,-0.54,9.45,0.06,-0.03,-0.01,11
125091,-0.64,-0.53,9.51,0.05,-0.04,-0.01,11
125100,-0.61,-0.54,9.48,0.05,-0.03,-0.01,11
125108,-0.59,-0.57,9.48,0.03,-0.02,-0.00,11
125116,-0.63,-0.59,9.45,0.03,-0.02,0.00,11
125125,-0.71,-0.59,9.39,0.02,-0.02,0.01,11
125133,-0.78,-0.56,9.38,0.02,-0.02,0.01,11
125141,-0.78,-0.55,9.40,0.03,-0.03,0.01,11
125150,-0.76,-0.52,9.44,0.04,-0.04,0.02,11
125158,-0.74,-0.50,9.41,0.04,-0.04,0.02,11
125166,-0.71,-0.46,9.43,0.04,-0.03,0.01,11
125175,-0.68,-0.45,9.43,0.04,-0.01,-0.01,11
125183,-0.66,-0.45,9.43,0.03,-0.00,-0.02,11
125192,-0.63,-0.47,9.45,0.03,-0.00,-0.02,11
125201,-0.65,-0.51,9.49,0.03,-0.02,-0.02,11
125210,-0.64,-0.52,9.50,0.04,-0.03,-0.01,11
125218,-0.60,-0.52,9.47,0.04,-0.03,-0.01,11
125227,-0.62,-0.56,9.47,0.04,-0.02,-0.00,11
125236,-0.73,-0.56,9.49,0.04,-0.02,0.00,11
125245,-0.78,-0.56,9.44,0.04,-0.03,0.01,11
125253,-0.85,-0.56,9.40,0.04,-0.02,0.01,11
125261,-0.81,-0.52,9.36,0.03,-0.02,0.01,11
125270,-0.72,-0.48,9.36,0.03,-0.02,0.00,11
125278,-0.65,-0.49,9.43,0.03,-0.02,-0.01,11
125286,-0.61,-0.50,9.51,0.02,-0.02,-0.01,11
125295,-0.62,-0.51,9.56,0.02,-0.03,-0.01,11
125303,-0.64,-0.51,9.54,0.02,-0.04,-0.00,11
125311,-0.61,-0.53,9.45,0.01,-0.04,-0.00,11
125320,-0.61,-0.56,9.42,-0.00,-0.03,-0.00,11
125328,-0.63,-0.55,9.40,-0.01,-0.01,-0.01,11
125336,-0.64,-0.54,9.43,-0.02,-0.00,-0.01,11
125345,-0.69,-0.52,9.45,-0.02,-0.01,-0.01,11
125353,-0.75,-0.54,9.43,-0.01,-0.02,-0.01,11
125361,-0.79,-0.55,9.39,-0.01,-0.03,-0.00,11
125370,-0.78,-0.57,9.39,-0.00,-0.03,-0.00,11
125378,-0.68,-0.58,9.45,-0.01,-0.03,-0.01,11
125386,-0.62,-0.57,9.51,-0.01,-0.04,-0.01,11
125395,-0.61,-0.56,9.53,-0.01,-0.04,-0.01,11
125403,-0.65,-0.54,9.50,-0.01,-0.04,-0.01,11
125411,-0.68,-0.54,9.47,-0.01,-0.03,-0.01,11
125682,-0.67,-0.53,9.44,-0.00,-0.02,-0.01,11
125923,-0.74,-0.53,9.42,0.00,-0.03,-0.01,11
125932,-0.63,-0.55,9.50,0.01,-0.04,-0.01,11
125940,-0.56,-0.52,9.54,0.02,-0.03,-0.01,11
125948,-0.49,-0.50,9.71,0.03,-0.02,-0.02,11
125956,-0.47,-0.44,9.84,0.07,-0.02,-0.02,11
125965,-0.53,-0.32,10.06,0.12,-0.02,-0.02,11
131440,-0.03,-0.16,10.51,0.21,-0.04,-0.01,12
131448,-0.39,-0.09,10.99,0.38,-0.07,0.01,12
131457,-0.71,-0.11,11.31,0.59,-0.10,0.04,12
131465,-0.98,-0.11,11.44,0.85,-0.07,0.08,12
131473,-1.15,-0.08,11.47,1.18,-0.02,0.15,12
131482,-1.00,-0.10,11.44,1.50,-0.01,0.21,12
131490,-0.77,-0.09,11.42,1.83,0.00,0.27,12
131498,-0.42,0.05,11.49,2.22,0.03,0.34,12
131507,-0.71,0.21,11.63,2.57,0.05,0.41,12
131515,-1.65,0.30,11.93,2.94,0.01,0.53,12
131523,-2.19,0.56,12.09,3.38,-0.07,0.69,12
131532,-1.91,1.13,11.70,3.79,-0.07,0.83,12
131540,-1.42,1.06,10.92,4.19,-0.04,0.91,12
131549,-1.06,0.33,9.59,4.66,0.06,0.93,12
131558,-0.75,-0.06,8.66,5.05,0.14,0.88,12
131567,-0.83,-0.18,8.37,5.37,0.23,0.82,12
131577,-0.88,-0.03,8.23,5.62,0.33,0.73,12
131586,-0.27,0.52,8.18,5.75,0.51,0.61,12
131596,-0.39,1.46,8.03,5.74,0.64,0.48,12
131604,-1.39,2.25,7.92,5.64,0.62,0.42,12
131612,-2.52,3.03,8.36,5.53,0.41,0.48,12
131620,-2.21,3.63,7.92,5.36,0.22,0.58,12
131629,-0.86,4.52,7.41,5.06,0.08,0.65,12
131637,0.49,5.43,6.76,4.76,0.08,0.70,12
131646,1.62,6.56,6.26,4.36,0.13,0.71,12
131654,2.06,7.35,6.08,3.97,0.15,0.70,12
131662,2.17,7.70,5.61,3.57,0.16,0.68,12
131671,1.94,7.81,5.17,3.11,0.12,0.68,12
131679,1.84,7.78,4.88,2.70,0.03,0.69,12
131687,2.06,7.70,4.45,2.25,-0.09,0.69,12
131696,2.20,7.65,4.09,1.73,-0.26,0.69,12
131704,2.51,7.75,4.03,1.23,-0.38,0.69,12
131712,3.00,8.17,3.77,0.71,-0.47,0.69,12
131721,3.37,8.68,3.73,0.09,-0.53,0.69,12
131729,3.50,8.99,3.75,-0.48,-0.56,0.69,12
131737,3.62,9.15,3.76,-1.06,-0.58,0.69,12
131746,3.73,8.91,3.77,-1.69,-0.60,0.69,12
131754,3.76,8.45,3.80,-2.24,-0.62,0.67,12
131762,3.47,7.86,3.97,-2.77,-0.66,0.64,12
131771,3.19,6.97,4.20,-3.31,-0.70,0.61,12
131779,3.20,6.25,4.27,-3.76,-0.69,0.56,12
131787,3.53,5.69,4.53,-4.18,-0.61,0.46,12
131796,4.06,5.12,4.72,-4.61,-0.49,0.27,12
131804,3.87,4.62,4.89,-4.95,-0.33,0.05,12
131812,2.95,4.03,5.29,-5.24,-0.14,-0.16,12
131821,1.75,3.18,5.95,-5.46,0.08,-0.35,12
131829,0.83,2.32,6.33,-5.56,0.24,-0.48,12
131837,-0.16,1.50,6.51,-5.58,0.40,-0.56,12
131846,-1.25,0.85,6.83,-5.53,0.45,-0.57,12
131854,-2.20,0.40,7.62,-5.39,0.43,-0.50,12
131862,-2.51,0.24,8.28,-5.21,0.37,-0.40,12
131871,-2.47,0.14,8.50,-4.97,0.24,-0.30,12
131879,-2.18,0.10,8.95,-4.70,0.09,-0.21,12
131887,-1.79,0.20,9.26,-4.42,-0.05,-0.14,12
131896,-1.59,0.40,9.53,-4.13,-0.13,-0.09,12
131904,-1.34,0.57,10.05,-3.78,-0.18,-0.03,12
131912,-0.90,0.69,10.30,-3.44,-0.18,0.03,12
131920,-0.31,0.72,10.45,-3.11,-0.18,0.08,12
131928,0.33,0.74,10.55,-2.78,-0.18,0.13,12
131937,0.75,0.68,10.56,-2.47,-0.21,0.16,12
131945,0.93,0.55,10.55,-2.18,-0.24,0.20,12
131953,1.01,0.52,10.70,-1.88,-0.24,0.25,12
131962,1.00,0.50,10.79,-1.62,-0.23,0.29,12
131970,1.13,0.46,10.75,-1.34,-0.22,0.32,12
131978,1.38,0.38,10.58,-1.04,-0.22,0.31,12
131987,1.46,0.29,10.46,-0.79,-0.17,0.28,12
131995,1.52,0.23,10.56,-0.57,-0.10,0.25,12
132003,1.59,0.23,10.65,-0.33,-0.02,0.19,12
132012,1.58,0.23,10.64,-0.14,0.05,0.14,12
132020,1.59,0.14,10.60,0.04,0.10,0.09,12
132028,1.58,0.02,10.51,0.22,0.16,0.05,12
132037,1.52,-0.10,10.31,0.37,0.19,0.03,12
132045,1.40,-0.23,10.15,0.51,0.20,0.01,12
132053,1.28,-0.25,10.10,0.60,0.20,-0.01,12
132062,1.24,-0.27,10.09,0.67,0.18,-0.02,12
132070,1.29,-0.28,9.87,0.72,0.15,-0.03,12
132078,1.30,-0.32,9.71,0.74,0.12,-0.04,12
132087,1.26,-0.34,9.61,0.74,0.11,-0.05,12
132096,0.98,-0.30,9.57,0.73,0.09,-0.07,12
132106,0.76,-0.23,9.64,0.71,0.07,-0.08,12
132116,0.82,-0.21,9.60,0.69,0.04,-0.08,12
132125,0.96,-0.24,9.49,0.65,0.03,-0.09,12
132135,0.90,-0.22,9.49,0.57,0.02,-0.09,12
132145,0.75,-0.18,9.61,0.48,-0.01,-0.09,12
132155,0.79,-0.13,9.61,0.39,-0.03,-0.06,12
132165,0.90,-0.05,9.41,0.29,-0.02,-0.06,12
132174,0.89,-0.01,9.30,0.22,0.02,-0.06,12
132185,0.80,-0.09,9.24,0.14,0.03,-0.05,12
132195,0.81,-0.13,9.21,0.09,-0.01,-0.02,12
132205,0.97,-0.05,9.15,0.03,-0.05,0.01,12
132215,1.13,0.03,9.10,-0.03,-0.07,0.01,12
132224,1.08,0.10,9.09,-0.07,-0.07,0.01,12
132235,0.92,0.17,9.12,-0.11,-0.07,0.00,12
132245,0.95,0.21,9.13,-0.14,-0.07,-0.00,12
132255,1.03,0.26,9.12,-0.17,-0.04,-0.02,12
132265,1.04,0.28,9.21,-0.19,-0.01,-0.03,12
132274,1.05,0.32,9.30,-0.20,-0.00,-0.05,12
132285,1.07,0.34,9.25,-0.18,0.02,-0.06,12
132295,0.97,0.27,9.19,-0.16,0.07,-0.08,12
132304,0.86,0.23,9.28,-0.13,0.09,-0.08,12
132314,0.65,0.18,9.40,0.05,-0.03,0.02,13
132324,0.61,0.16,9.48,0.04,-0.03,0.02,13
132333,0.67,0.13,9.51,0.03,-0.03,0.02,13
132343,0.77,0.11,9.53,0.01,-0.02,0.02,13
132353,0.82,0.14,9.56,-0.01,-0.02,0.01,13
132363,0.90,0.14,9.56,-0.03,-0.01,0.00,13
132373,0.91,0.09,9.56,-0.04,-0.01,-0.00,13
132383,0.80,0.13,9.47,-0.03,0.00,-0.01,13
132393,0.78,0.12,9.39,-0.03,0.00,-0.02,13
132403,0.81,0.12,9.39,-0.01,-0.00,-0.02,13
