GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
17240,0.12,-0.19,9.43,0.02,-0.02,-0.00,4
17250,0.10,-0.19,9.43,0.02,-0.02,-0.00,4
17261,0.11,-0.18,9.43,0.02,-0.02,-0.00,4
17270,0.11,-0.17,9.44,0.02,-0.02,-0.00,4
17281,0.08,-0.17,9.44,0.02,-0.02,-0.00,4
17290,0.11,-0.17,9.44,0.03,-0.02,-0.00,4
17300,0.12,-0.17,9.44,0.03,-0.02,-0.00,4
17311,0.13,-0.18,9.45,0.02,-0.02,-0.00,4
17320,0.12,-0.17,9.47,0.02,-0.02,-0.00,4
17331,0.12,-0.18,9.44,0.02,-0.02,-0.00,4
17340,0.13,-0.19,9.43,0.02,-0.02,-0.00,4
17350,0.13,-0.21,9.42,0.02,-0.02,-0.00,4
17361,0.13,-0.18,9.45,0.02,-0.02,-0.00,4
17370,0.14,-0.17,9.44,0.02,-0.02,-0.00,4
17381,0.08,-0.17,9.45,0.02,-0.02,-0.00,4
17390,0.12,-0.18,9.45,0.02,-0.02,-0.00,4
17399,0.12,-0.17,9.45,0.02,-0.02,-0.00,4
17408,0.12,-0.17,9.44,0.02,-0.02,-0.00,4
17418,0.11,-0.17,9.45,0.02,-0.02,-0.00,4
17427,0.11,-0.16,9.45,0.02,-0.02,-0.00,4
17436,0.08,-0.17,9.45,0.02,-0.02,-0.00,4
17445,0.11,-0.19,9.46,0.02,-0.02,-0.00,4
17455,0.11,-0.17,9.43,0.03,-0.02,-0.00,4
17465,0.12,-0.19,9.45,0.02,-0.02,-0.00,4
17475,0.13,-0.17,9.46,0.02,-0.02,-0.00,4
17485,0.11,-0.17,9.46,0.02,-0.02,-0.00,4
17495,0.09,-0.18,9.46,0.02,-0.02,-0.00,4
17505,0.10,-0.18,9.45,0.02,-0.02,0.00,4
17515,0.10,-0.17,9.42,0.02,-0.02,-0.00,4
17525,0.12,-0.19,9.42,0.02,-0.02,-0.00,4
17535,0.10,-0.17,9.45,0.02,-0.02,-0.00,4
17545,0.13,-0.17,9.46,0.02,-0.02,-0.00,4
17555,0.10,-0.17,9.43,0.02,-0.02,-0.00,4
17565,0.11,-0.17,9.42,0.02,-0.02,-0.00,4
17575,0.09,-0.19,9.44,0.02,-0.02,-0.00,4
17585,0.10,-0.18,9.47,0.02,-0.02,-0.00,4
17595,0.10,-0.17,9.44,0.02,-0.02,-0.00,4
17605,0.10,-0.17,9.46,0.02,-0.02,-0.00,4
17615,0.09,-0.17,9.44,0.02,-0.02,-0.00,4
17625,0.12,-0.18,9.44,0.02,-0.02,-0.00,4
17635,0.11,-0.19,9.45,0.03,-0.02,-0.00,4
17645,0.11,-0.18,9.43,0.02,-0.02,-0.00,4
17655,0.09,-0.21,9.45,0.02,-0.02,-0.00,4
17665,0.10,-0.18,9.45,0.02,-0.02,-0.00,4
17675,0.10,-0.18,9.45,0.02,-0.02,-0.00,4
17685,0.11,-0.16,9.47,0.02,-0.02,-0.00,4
17695,0.12,-0.18,9.45,0.02,-0.02,-0.00,4
17705,0.13,-0.17,9.42,0.02,-0.02,-0.00,4
17715,0.12,-0.19,9.46,0.02,-0.02,-0.00,4
17725,0.11,-0.17,9.44,0.02,-0.02,-0.00,4
17735,0.12,-0.17,9.43,0.02,-0.02,-0.00,4
17745,0.12,-0.17,9.44,0.02,-0.02,-0.00,4
17755,0.11,-0.16,9.45,0.02,-0.02,-0.00,4
17765,0.11,-0.19,9.43,0.02,-0.02,-0.00,4
17775,0.12,-0.19,9.45,0.02,-0.02,-0.00,4
17785,0.11,-0.18,9.46,0.02,-0.02,-0.00,4
17795,0.11,-0.19,9.45,0.02,-0.02,-0.00,4
17805,0.11,-0.18,9.47,0.02,-0.02,-0.00,4
17815,0.12,-0.16,9.44,0.03,-0.02,-0.00,4
17825,0.10,-0.17,9.45,0.02,-0.02,-0.00,4
17835,0.11,-0.18,9.46,0.02,-0.02,-0.00,4
17845,0.10,-0.17,9.45,0.02,-0.02,-0.00,4
17855,0.12,-0.18,9.46,0.02,-0.02,-0.00,4
17865,0.11,-0.17,9.43,0.02,-0.02,-0.00,4
17875,0.12,-0.17,9.43,0.02,-0.02,-0.00,5
17901,0.11,-0.17,9.42,0.02,-0.02,-0.00,5
18191,0.11,-0.17,9.45,0.02,-0.02,-0.00,5
18201,0.11,-0.18,9.46,0.02,-0.02,-0.00,5
18210,0.10,-0.19,9.44,0.02,-0.02,-0.00,5
18220,0.11,-0.18,9.45,0.02,-0.02,-0.00,5
18230,0.12,-0.17,9.48,0.02,-0.02,-0.00,5
18240,0.11,-0.18,9.46,0.02,-0.02,-0.00,5
18250,0.11,-0.19,9.46,0.02,-0.02,-0.00,5
18260,0.12,-0.16,9.49,0.02,-0.02,-0.00,5
18270,0.11,-0.18,9.49,0.02,-0.02,-0.00,5
18280,0.13,-0.16,9.45,0.02,-0.02,-0.00,5
18290,0.09,-0.17,9.45,0.02,-0.02,-0.00,5
18300,0.11,-0.16,9.44,0.02,-0.02,-0.00,5
18310,0.10,-0.18,9.44,0.02,-0.02,-0.00,5
18320,0.11,-0.15,9.46,0.02,-0.02,-0.00,5
18330,0.10,-0.18,9.43,0.02,-0.02,-0.00,5
18340,0.11,-0.17,9.44,0.02,-0.02,-0.00,5
18350,0.09,-0.18,9.45,0.02,-0.02,-0.00,5
18360,0.09,-0.18,9.44,0.02,-0.02,-0.00,5
18370,0.11,-0.18,9.44,0.02,-0.02,-0.00,5
18380,0.11,-0.17,9.42,0.02,-0.02,-0.00,5
18390,0.11,-0.17,9.44,0.02,-0.02,-0.00,5
18400,0.10,-0.17,9.44,0.02,-0.02,-0.00,5
18410,0.07,-0.17,9.44,0.03,-0.02,-0.00,5
18420,0.10,-0.17,9.42,0.02,-0.02,-0.00,5
18430,0.13,-0.18,9.44,0.02,-0.02,-0.00,5
18440,0.12,-0.18,9.46,0.02,-0.02,-0.00,5
18450,0.14,-0.18,9.47,0.02,-0.02,-0.00,5
18460,0.12,-0.18,9.45,0.02,-0.02,-0.00,5
18470,0.12,-0.16,9.44,0.02,-0.02,-0.00,5
18480,0.12,-0.17,9.43,0.02,-0.02,-0.00,5
18490,0.13,-0.18,9.43,0.02,-0.02,-0.00,5
18500,0.13,-0.19,9.43,0.02,-0.02,-0.00,5
18510,0.13,-0.17,9.44,0.02,-0.02,-0.00,5
18520,0.11,-0.17,9.46,0.02,-0.02,-0.00,5
18529,0.11,-0.18,9.47,0.02,-0.02,-0.00,5
18540,0.09,-0.18,9.46,0.02,-0.02,-0.00,5
18550,0.11,-0.18,9.47,0.02,-0.02,-0.00,5
18560,0.10,-0.18,9.45,0.02,-0.02,-0.00,5
18570,0.10,-0.19,9.44,0.02,-0.02,-0.00,5
18578,0.10,-0.17,9.45,0.02,-0.02,-0.00,5
18587,0.10,-0.16,9.45,0.02,-0.02,-0.00,5
18595,0.10,-0.18,9.48,0.02,-0.02,-0.00,5
18605,0.12,-0.18,9.44,0.02,-0.02,-0.00,5
18614,0.13,-0.17,9.43,0.02,-0.02,-0.00,5
18624,0.11,-0.17,9.43,0.02,-0.02,-0.00,5
18633,0.11,-0.16,9.46,0.02,-0.02,-0.00,5
18642,0.12,-0.17,9.45,0.02,-0.02,0.00,5
18650,0.14,-0.17,9.42,0.02,-0.02,-0.00,5
18660,0.14,-0.18,9.44,0.02,-0.02,-0.00,5
18670,0.12,-0.17,9.44,0.02,-0.02,-0.00,5
18680,0.12,-0.18,9.44,0.02,-0.02,-0.00,5
18691,0.11,-0.18,9.42,0.02,-0.02,-0.00,5
18700,0.13,-0.17,9.43,0.02,-0.02,-0.00,5
18710,0.10,-0.17,9.43,0.02,-0.02,-0.00,5
18718,0.11,-0.18,9.44,0.02,-0.02,-0.00,5
18726,0.11,-0.18,9.45,0.02,-0.02,-0.00,5
18734,0.12,-0.16,9.45,0.02,-0.02,-0.00,5
18743,0.12,-0.17,9.45,0.02,-0.02,-0.00,5
18753,0.10,-0.17,9.45,0.02,-0.02,-0.00,5
18762,0.09,-0.19,9.45,0.02,-0.02,0.00,5
18771,0.10,-0.18,9.41,0.02,-0.02,-0.00,5
18780,0.11,-0.19,9.44,0.02,-0.02,-0.00,5
18790,0.11,-0.19,9.46,0.02,-0.02,-0.00,5
18800,0.11,-0.17,9.45,0.02,-0.02,-0.00,5
18810,0.12,-0.18,9.43,0.02,-0.02,-0.00,5
18820,0.13,-0.18,9.44,0.02,-0.02,-0.00,5
18829,0.10,-0.16,9.43,0.02,-0.02,-0.00,5
18839,0.12,-0.18,9.44,0.02,-0.02,-0.00,5
18848,0.14,-0.17,9.46,0.02,-0.02,-0.00,5
18857,0.12,-0.17,9.43,0.02,-0.02,-0.00,5
18865,0.12,-0.17,9.45,0.02,-0.02,-0.00,5
18874,0.13,-0.17,9.44,0.02,-0.02,-0.00,5
18884,0.14,-0.17,9.45,0.02,-0.02,-0.00,5
18893,0.12,-0.18,9.45,0.02,-0.02,-0.00,5
18902,0.12,-0.18,9.45,0.02,-0.02,-0.00,5
18910,0.12,-0.18,9.45,0.02,-0.02,-0.00,5
18919,0.12,-0.18,9.44,0.02,-0.02,-0.00,5
18928,0.12,-0.17,9.44,0.02,-0.02,-0.00,5
18936,0.10,-0.18,9.45,0.02,-0.02,-0.00,5
18944,0.10,-0.18,9.43,0.02,-0.02,-0.00,5
18953,0.10,-0.18,9.44,0.02,-0.02,-0.00,5
18961,0.11,-0.20,9.43,0.02,-0.02,-0.00,5
18969,0.11,-0.17,9.46,0.02,-0.02,-0.00,5
18978,0.10,-0.16,9.44,0.02,-0.02,-0.00,5
18986,0.11,-0.18,9.45,0.02,-0.02,-0.00,5
18994,0.13,-0.18,9.46,0.02,-0.02,-0.00,5
19003,0.11,-0.17,9.45,0.03,-0.02,-0.00,5
19011,0.12,-0.17,9.44,0.02,-0.02,-0.00,5
19019,0.13,-0.17,9.43,0.02,-0.02,-0.00,5
19028,0.13,-0.17,9.43,0.02,-0.02,0.00,5
19036,0.10,-0.19,9.42,0.02,-0.02,-0.00,5
19044,0.13,-0.20,9.42,0.02,-0.02,-0.00,5
19053,0.11,-0.18,9.42,0.02,-0.02,-0.00,5
19061,0.13,-0.18,9.45,0.02,-0.02,-0.00,5
19069,0.13,-0.18,9.44,0.02,-0.02,-0.00,5
19078,0.14,-0.18,9.43,0.02,-0.02,-0.00,5
19086,0.13,-0.19,9.46,0.02,-0.02,-0.00,5
19094,0.14,-0.18,9.44,0.02,-0.02,-0.00,5
19103,0.12,-0.16,9.44,0.02,-0.02,-0.00,6
19224,0.11,-0.16,9.46,0.02,-0.02,-0.00,6
19428,0.12,-0.17,9.44,0.02,-0.02,-0.00,6
19438,0.12,-0.18,9.41,0.02,-0.02,-0.00,6
19446,0.12,-0.18,9.45,0.02,-0.02,-0.00,6
19455,0.13,-0.18,9.44,0.02,-0.02,-0.00,6
19464,0.11,-0.18,9.43,0.02,-0.02,-0.00,6
19474,0.13,-0.17,9.43,0.02,-0.02,-0.00,6
19484,0.10,-0.18,9.43,0.02,-0.02,-0.00,6
19494,0.11,-0.14,9.44,0.02,-0.02,-0.00,6
19504,0.09,-0.18,9.44,0.02,-0.02,-0.00,6
19514,0.11,-0.16,9.42,0.02,-0.02,-0.00,6
19524,0.10,-0.17,9.42,0.02,-0.02,-0.00,6
19534,0.11,-0.17,9.42,0.02,-0.02,-0.00,6
19544,0.09,-0.16,9.42,0.02,-0.02,-0.00,6
19554,0.11,-0.17,9.45,0.03,-0.02,-0.00,6
19564,0.12,-0.17,9.44,0.02,-0.02,-0.00,6
19574,0.13,-0.17,9.42,0.02,-0.02,-0.00,6
19583,0.11,-0.18,9.44,0.02,-0.02,-0.00,6
19591,0.12,-0.18,9.43,0.02,-0.02,-0.00,6
19599,0.11,-0.17,9.42,0.02,-0.02,-0.00,6
19609,0.12,-0.19,9.44,0.02,-0.02,-0.00,6
19619,0.12,-0.18,9.44,0.02,-0.02,-0.00,6
19628,0.11,-0.17,9.47,0.02,-0.02,-0.00,6
19637,0.12,-0.17,9.48,0.02,-0.02,-0.00,6
19645,0.11,-0.17,9.43,0.02,-0.02,-0.00,6
19654,0.09,-0.18,9.45,0.02,-0.02,-0.00,6
19664,0.13,-0.19,9.46,0.02,-0.02,-0.00,6
19674,0.10,-0.18,9.43,0.02,-0.02,-0.00,6
19684,0.12,-0.19,9.47,0.02,-0.02,-0.00,6
19694,0.11,-0.18,9.46,0.02,-0.02,-0.00,6
19703,0.11,-0.18,9.42,0.02,-0.02,-0.00,6
19712,0.12,-0.17,9.43,0.02,-0.02,-0.00,6
19720,0.11,-0.16,9.45,0.02,-0.02,-0.00,6
19729,0.11,-0.17,9.44,0.02,-0.02,0.00,6
19739,0.10,-0.17,9.47,0.02,-0.02,-0.00,6
19749,0.11,-0.18,9.45,0.02,-0.02,-0.00,6
19759,0.12,-0.18,9.48,0.02,-0.02,-0.00,6
19769,0.12,-0.18,9.46,0.02,-0.02,-0.00,6
19778,0.10,-0.18,9.44,0.03,-0.02,-0.00,6
19787,0.11,-0.20,9.46,0.02,-0.02,-0.00,6
19795,0.11,-0.18,9.44,0.02,-0.02,-0.00,6
19804,0.13,-0.17,9.46,0.02,-0.02,-0.00,6
19814,0.12,-0.17,9.42,0.02,-0.02,-0.00,6
19824,0.12,-0.19,9.42,0.02,-0.02,-0.00,6
19834,0.12,-0.18,9.45,0.02,-0.02,-0.00,6
19844,0.11,-0.17,9.45,0.02,-0.02,-0.00,6
19853,0.11,-0.17,9.44,0.02,-0.02,-0.00,6
19861,0.12,-0.16,9.42,0.02,-0.02,-0.00,6
19869,0.12,-0.18,9.43,0.02,-0.02,-0.00,6
19878,0.10,-0.17,9.46,0.02,-0.02,-0.00,6
19886,0.11,-0.18,9.48,0.02,-0.02,-0.00,6
19894,0.12,-0.19,9.45,0.02,-0.02,-0.00,6
19903,0.11,-0.17,9.45,0.02,-0.02,-0.00,6
19911,0.11,-0.16,9.46,0.02,-0.02,-0.00,6
19919,0.13,-0.16,9.49,0.02,-0.02,-0.00,6
19928,0.12,-0.18,9.48,0.02,-0.02,-0.00,6
19936,0.10,-0.18,9.43,0.02,-0.02,-0.00,6
19944,0.12,-0.18,9.44,0.02,-0.02,-0.00,6
19952,0.11,-0.18,9.44,0.02,-0.02,-0.00,6
19960,0.12,-0.17,9.42,0.02,-0.02,-0.00,6
19969,0.13,-0.17,9.44,0.02,-0.02,-0.00,6
19977,0.11,-0.18,9.45,0.02,-0.02,-0.00,6
19987,0.14,-0.17,9.47,0.02,-0.02,-0.00,6
19997,0.13,-0.17,9.46,0.02,-0.02,-0.00,6
20007,0.15,-0.17,9.45,0.02,-0.02,-0.00,6
20015,0.13,-0.17,9.46,0.02,-0.02,-0.00,6
20025,0.08,-0.17,9.46,0.02,-0.02,-0.00,6
20033,0.09,-0.17,9.45,0.02,-0.02,-0.00,6
20042,0.13,-0.17,9.45,0.02,-0.02,-0.00,6
20052,0.12,-0.15,9.46,0.02,-0.02,-0.00,6
20061,0.11,-0.17,9.47,0.02,-0.02,-0.00,6
20070,0.12,-0.17,9.45,0.02,-0.02,-0.00,6
20080,0.11,-0.17,9.42,0.02,-0.02,-0.00,6
20089,0.12,-0.18,9.42,0.02,-0.02,-0.00,6
20098,0.13,-0.17,9.46,0.02,-0.02,-0.00,6
20106,0.12,-0.17,9.44,0.02,-0.02,-0.00,6
20115,0.09,-0.19,9.45,0.02,-0.02,-0.00,6
20123,0.11,-0.19,9.46,0.02,-0.02,-0.00,6
20132,0.11,-0.18,9.43,0.02,-0.02,-0.00,6
20140,0.11,-0.19,9.42,0.02,-0.02,-0.00,6
20150,0.13,-0.17,9.42,0.02,-0.02,-0.00,6
20158,0.13,-0.16,9.45,0.02,-0.02,-0.00,6
20166,0.12,-0.18,9.45,0.02,-0.02,-0.00,6
20175,0.12,-0.18,9.45,0.02,-0.02,-0.00,6
20185,0.13,-0.17,9.46,0.02,-0.02,-0.00,6
20193,0.13,-0.17,9.44,0.02,-0.02,-0.00,6
20202,0.14,-0.17,9.43,0.02,-0.02,0.00,6
20210,0.14,-0.17,9.45,0.02,-0.02,-0.00,6
20220,0.11,-0.17,9.44,0.02,-0.02,-0.00,6
20228,0.11,-0.17,9.46,0.02,-0.02,0.00,6
20236,0.12,-0.17,9.43,0.02,-0.02,-0.00,6
20245,0.12,-0.18,9.45,0.02,-0.02,-0.00,6
20253,0.13,-0.19,9.46,0.02,-0.02,-0.00,6
20261,0.12,-0.16,9.44,0.02,-0.02,-0.00,6
20269,0.12,-0.18,9.43,0.02,-0.02,-0.00,6
20277,0.11,-0.17,9.43,0.02,-0.02,-0.00,6
20286,0.09,-0.20,9.42,0.02,-0.02,-0.00,6
20294,0.09,-0.19,9.44,0.03,-0.02,-0.00,6
20302,0.11,-0.17,9.44,0.02,-0.02,-0.00,6
